   0.0000000e+00  -8.9734673e-01
   6.2500000e-07  -8.9734673e-01
   1.2500000e-06  -8.9734673e-01
   1.8750000e-06  -8.9734673e-01
   2.5000000e-06  -8.9734673e-01
   3.1250000e-06  -8.9734673e-01
   3.7500000e-06  -8.9734673e-01
   4.3750000e-06  -8.9734673e-01
   5.0000000e-06  -8.9734673e-01
   5.6250000e-06  -8.9734673e-01
   6.2500000e-06  -8.9734673e-01
   6.8750000e-06  -8.9734673e-01
   7.5000000e-06  -8.9734673e-01
   8.1250000e-06  -8.9734673e-01
   8.7500000e-06  -8.9734673e-01
   9.3750000e-06  -8.9734673e-01
   1.0000000e-05  -8.9734673e-01
   1.0625000e-05  -8.9734673e-01
   1.1250000e-05  -8.9734673e-01
   1.1875000e-05  -8.9734673e-01
   1.2500000e-05  -8.9734673e-01
   1.3125000e-05  -8.9734673e-01
   1.3750000e-05  -8.9734673e-01
   1.4375000e-05  -8.9734673e-01
   1.5000000e-05  -8.9734673e-01
   1.5625000e-05  -8.9734673e-01
   1.6250000e-05  -8.9734673e-01
   1.6875000e-05  -8.9734673e-01
   1.7500000e-05  -8.9734673e-01
   1.8125000e-05  -8.9734673e-01
   1.8750000e-05  -8.9734673e-01
   1.9375000e-05  -8.9734673e-01
   2.0000000e-05  -8.9734673e-01
   2.0625000e-05  -8.9734673e-01
   2.1250000e-05  -8.9734673e-01
   2.1875000e-05  -8.9734673e-01
   2.2500000e-05  -8.9734673e-01
   2.3125000e-05  -8.9734673e-01
   2.3750000e-05  -8.9734673e-01
   2.4375000e-05  -8.9734673e-01
   2.5000000e-05  -8.9734673e-01
   2.5625000e-05  -8.9734673e-01
   2.6250000e-05  -8.9734673e-01
   2.6875000e-05  -8.9734673e-01
   2.7500000e-05  -8.9734673e-01
   2.8125000e-05  -8.9734673e-01
   2.8750000e-05  -8.9734673e-01
   2.9375000e-05  -8.9734673e-01
   3.0000000e-05  -8.9734673e-01
   3.0625000e-05  -8.9734673e-01
   3.1250000e-05  -8.9734673e-01
   3.1875000e-05  -8.9734673e-01
   3.2500000e-05  -8.9734673e-01
   3.3125000e-05  -8.9734673e-01
   3.3750000e-05  -8.9734673e-01
   3.4375000e-05  -8.9734673e-01
   3.5000000e-05  -8.9734673e-01
   3.5625000e-05  -8.9734673e-01
   3.6250000e-05  -8.9734673e-01
   3.6875000e-05  -8.9734673e-01
   3.7500000e-05  -8.9734673e-01
   3.8125000e-05  -8.9734673e-01
   3.8750000e-05  -8.9734672e-01
   3.9375000e-05  -8.9734670e-01
   4.0000000e-05  -8.9734665e-01
   4.0625000e-05  -8.9734648e-01
   4.1250000e-05  -8.9734594e-01
   4.1875000e-05  -8.9734424e-01
   4.2500000e-05  -8.9733894e-01
   4.3125000e-05  -8.9732232e-01
   4.3750000e-05  -8.9727032e-01
   4.4375000e-05  -8.9710776e-01
   4.5000000e-05  -8.9660144e-01
   4.5625000e-05  -8.9504234e-01
   4.6250000e-05  -8.9039750e-01
   4.6875000e-05  -8.7767395e-01
   4.7500000e-05  -8.4810299e-01
   4.8125000e-05  -7.9298092e-01
   4.8750000e-05  -7.0838835e-01
   4.9375000e-05  -5.9363392e-01
   5.0000000e-05  -4.4867337e-01
   5.0625000e-05  -3.0371281e-01
   5.1250000e-05  -1.8895838e-01
   5.1875000e-05  -1.0436581e-01
   5.2500000e-05  -4.9243739e-02
   5.3125000e-05  -1.9672785e-02
   5.3750000e-05  -6.9492262e-03
   5.4375000e-05  -2.3043912e-03
   5.5000000e-05  -7.4529392e-04
   5.5625000e-05  -2.3897247e-04
   5.6250000e-05  -7.6407801e-05
   5.6875000e-05  -2.4407942e-05
   5.7500000e-05  -7.7946693e-06
   5.8125000e-05  -2.4889929e-06
   5.8750000e-05  -7.9476124e-07
   5.9375000e-05  -2.5377308e-07
   6.0000000e-05  -8.1031358e-08
   6.0625000e-05  -2.5873803e-08
   6.1250000e-05  -8.2616598e-09
   6.1875000e-05  -2.6379976e-09
   6.2500000e-05  -8.4232896e-10
   6.3125000e-05  -2.6896137e-10
   6.3750000e-05  -8.5881684e-11
   6.4375000e-05  -2.7423214e-11
   6.5000000e-05  -8.7570592e-12
   6.5625000e-05  -2.7968273e-12
   6.6250000e-05  -8.9363748e-13
   6.6875000e-05  -2.8589892e-13
   6.7500000e-05  -9.1808590e-14
   6.8125000e-05  -2.9825147e-14
   6.8750000e-05  -1.0030586e-14
   6.9375000e-05  -3.6743465e-15
   7.0000000e-05  -1.6113139e-15
   7.0625000e-05  -9.0783281e-16
   7.1250000e-05  -6.5744078e-16
   7.1875000e-05  -5.5952202e-16
   7.2500000e-05  -4.8126656e-16
   7.3125000e-05  -4.2846850e-16
   7.3750000e-05  -3.7921558e-16
   7.4375000e-05  -3.4049342e-16
   7.5000000e-05  -3.0187222e-16
   7.5625000e-05  -2.4670854e-16
   7.6250000e-05  -2.0407562e-16
   7.6875000e-05  -1.7635900e-16
   7.7500000e-05  -1.5163414e-16
   7.8125000e-05  -1.2648199e-16
   7.8750000e-05  -8.6299697e-17
   7.9375000e-05  -2.7762127e-17
   8.0000000e-05   1.7557515e-17
   8.0625000e-05   6.5835941e-17
   8.1250000e-05   9.5184430e-17
   8.1875000e-05   1.4747118e-16
   8.2500000e-05   1.8125364e-16
   8.3125000e-05   2.0400628e-16
   8.3750000e-05   2.2258334e-16
   8.4375000e-05   2.4430408e-16
   8.5000000e-05   2.5533177e-16
   8.5625000e-05   2.6175787e-16
   8.6250000e-05   2.7765818e-16
   8.6875000e-05   2.8506225e-16
   8.7500000e-05   2.7357469e-16
   8.8125000e-05   2.7751725e-16
   8.8750000e-05   2.7494203e-16
   8.9375000e-05   2.8856749e-16
   9.0000000e-05   3.0224478e-16
   9.0625000e-05   2.8064561e-16
   9.1250000e-05   2.6039717e-16
   9.1875000e-05   2.3506532e-16
   9.2500000e-05   2.1710980e-16
   9.3125000e-05   2.1518249e-16
   9.3750000e-05   2.0989679e-16
   9.4375000e-05   1.7388026e-16
   9.5000000e-05   1.2190533e-16
   9.5625000e-05   1.0322613e-16
   9.6250000e-05   9.7893632e-17
   9.6875000e-05   8.5928078e-17
   9.7500000e-05   8.5060232e-17
   9.8125000e-05   4.6593660e-17
   9.8750000e-05   1.9471917e-17
   9.9375000e-05   8.7373270e-18
   1.0000000e-04   0.0000000e+00
