   0.0000000e+00   4.2050000e+02
   6.2500000e-07   4.2050000e+02
   1.2500000e-06   4.2050000e+02
   1.8750000e-06   4.2050000e+02
   2.5000000e-06   4.2050000e+02
   3.1250000e-06   4.2050000e+02
   3.7500000e-06   4.2050000e+02
   4.3750000e-06   4.2050000e+02
   5.0000000e-06   4.2050000e+02
   5.6250000e-06   4.2050000e+02
   6.2500000e-06   4.2050000e+02
   6.8750000e-06   4.2050000e+02
   7.5000000e-06   4.2050000e+02
   8.1250000e-06   4.2050000e+02
   8.7500000e-06   4.2050000e+02
   9.3750000e-06   4.2050000e+02
   1.0000000e-05   4.2050000e+02
   1.0625000e-05   4.2050000e+02
   1.1250000e-05   4.2050000e+02
   1.1875000e-05   4.2050000e+02
   1.2500000e-05   4.2050000e+02
   1.3125000e-05   4.2050000e+02
   1.3750000e-05   4.2050000e+02
   1.4375000e-05   4.2050000e+02
   1.5000000e-05   4.2050000e+02
   1.5625000e-05   4.2050000e+02
   1.6250000e-05   4.2050000e+02
   1.6875000e-05   4.2050000e+02
   1.7500000e-05   4.2050000e+02
   1.8125000e-05   4.2050000e+02
   1.8750000e-05   4.2050000e+02
   1.9375000e-05   4.2050000e+02
   2.0000000e-05   4.2050000e+02
   2.0625000e-05   4.2050000e+02
   2.1250000e-05   4.2050000e+02
   2.1875000e-05   4.2050000e+02
   2.2500000e-05   4.2050000e+02
   2.3125000e-05   4.2050000e+02
   2.3750000e-05   4.2050000e+02
   2.4375000e-05   4.2050000e+02
   2.5000000e-05   4.2050000e+02
   2.5625000e-05   4.2050000e+02
   2.6250000e-05   4.2050000e+02
   2.6875000e-05   4.2050000e+02
   2.7500000e-05   4.2050000e+02
   2.8125000e-05   4.2050000e+02
   2.8750000e-05   4.2050000e+02
   2.9375000e-05   4.2050000e+02
   3.0000000e-05   4.2050000e+02
   3.0625000e-05   4.2050000e+02
   3.1250000e-05   4.2050000e+02
   3.1875000e-05   4.2050000e+02
   3.2500000e-05   4.2050000e+02
   3.3125000e-05   4.2050000e+02
   3.3750000e-05   4.2050000e+02
   3.4375000e-05   4.2050000e+02
   3.5000000e-05   4.2050000e+02
   3.5625000e-05   4.2050000e+02
   3.6250000e-05   4.2050000e+02
   3.6875000e-05   4.2050000e+02
   3.7500000e-05   4.2050001e+02
   3.8125000e-05   4.2050004e+02
   3.8750000e-05   4.2050013e+02
   3.9375000e-05   4.2050042e+02
   4.0000000e-05   4.2050132e+02
   4.0625000e-05   4.2050413e+02
   4.1250000e-05   4.2051293e+02
   4.1875000e-05   4.2054049e+02
   4.2500000e-05   4.2062681e+02
   4.3125000e-05   4.2089721e+02
   4.3750000e-05   4.2174470e+02
   4.4375000e-05   4.2440518e+02
   4.5000000e-05   4.3279950e+02
   4.5625000e-05   4.5970498e+02
   4.6250000e-05   5.5018822e+02
   4.6875000e-05   9.0004440e+02
   4.7500000e-05   2.8251966e+03
   4.8125000e-05   2.3827908e+04
   4.8750000e-05   6.2837687e+05
   4.9375000e-05   5.3218955e+07
   5.0000000e-05   1.4500000e+10
   5.0625000e-05   3.9506600e+12
   5.1250000e-05   3.3459220e+14
   5.1875000e-05   8.8236868e+15
   5.2500000e-05   7.4419599e+16
   5.3125000e-05   2.3359959e+17
   5.3750000e-05   3.8214195e+17
   5.4375000e-05   4.5735855e+17
   5.5000000e-05   4.8579076e+17
   5.5625000e-05   4.9539923e+17
   5.6250000e-05   4.9852435e+17
   5.6875000e-05   4.9952814e+17
   5.7500000e-05   4.9984926e+17
   5.8125000e-05   4.9995186e+17
   5.8750000e-05   4.9998463e+17
   5.9375000e-05   4.9999509e+17
   6.0000000e-05   4.9999843e+17
   6.0625000e-05   4.9999950e+17
   6.1250000e-05   4.9999984e+17
   6.1875000e-05   4.9999995e+17
   6.2500000e-05   4.9999998e+17
   6.3125000e-05   4.9999999e+17
   6.3750000e-05   5.0000000e+17
   6.4375000e-05   5.0000000e+17
   6.5000000e-05   5.0000000e+17
   6.5625000e-05   5.0000000e+17
   6.6250000e-05   5.0000000e+17
   6.6875000e-05   5.0000000e+17
   6.7500000e-05   5.0000000e+17
   6.8125000e-05   5.0000000e+17
   6.8750000e-05   5.0000000e+17
   6.9375000e-05   5.0000000e+17
   7.0000000e-05   5.0000000e+17
   7.0625000e-05   5.0000000e+17
   7.1250000e-05   5.0000000e+17
   7.1875000e-05   5.0000000e+17
   7.2500000e-05   5.0000000e+17
   7.3125000e-05   5.0000000e+17
   7.3750000e-05   5.0000000e+17
   7.4375000e-05   5.0000000e+17
   7.5000000e-05   5.0000000e+17
   7.5625000e-05   5.0000000e+17
   7.6250000e-05   5.0000000e+17
   7.6875000e-05   5.0000000e+17
   7.7500000e-05   5.0000000e+17
   7.8125000e-05   5.0000000e+17
   7.8750000e-05   5.0000000e+17
   7.9375000e-05   5.0000000e+17
   8.0000000e-05   5.0000000e+17
   8.0625000e-05   5.0000000e+17
   8.1250000e-05   5.0000000e+17
   8.1875000e-05   5.0000000e+17
   8.2500000e-05   5.0000000e+17
   8.3125000e-05   5.0000000e+17
   8.3750000e-05   5.0000000e+17
   8.4375000e-05   5.0000000e+17
   8.5000000e-05   5.0000000e+17
   8.5625000e-05   5.0000000e+17
   8.6250000e-05   5.0000000e+17
   8.6875000e-05   5.0000000e+17
   8.7500000e-05   5.0000000e+17
   8.8125000e-05   5.0000000e+17
   8.8750000e-05   5.0000000e+17
   8.9375000e-05   5.0000000e+17
   9.0000000e-05   5.0000000e+17
   9.0625000e-05   5.0000000e+17
   9.1250000e-05   5.0000000e+17
   9.1875000e-05   5.0000000e+17
   9.2500000e-05   5.0000000e+17
   9.3125000e-05   5.0000000e+17
   9.3750000e-05   5.0000000e+17
   9.4375000e-05   5.0000000e+17
   9.5000000e-05   5.0000000e+17
   9.5625000e-05   5.0000000e+17
   9.6250000e-05   5.0000000e+17
   9.6875000e-05   5.0000000e+17
   9.7500000e-05   5.0000000e+17
   9.8125000e-05   5.0000000e+17
   9.8750000e-05   5.0000000e+17
   9.9375000e-05   5.0000000e+17
   1.0000000e-04   5.0000000e+17
