   0.0000000e+00   2.7903737e-10
   3.5000000e-02   7.4868912e-10
   7.0000000e-02   2.4193823e-09
   1.0500000e-01   1.1051107e-08
   1.4000000e-01   4.2400770e-08
   1.7500000e-01   1.6422411e-07
   2.1000000e-01   6.3269801e-07
   2.4500000e-01   2.4389866e-06
   2.8000000e-01   9.3885336e-06
   3.1500000e-01   3.6140447e-05
   3.5000000e-01   1.3910789e-04
   3.8500000e-01   4.1370394e-04
   4.2000000e-01   1.5946633e-03
   4.5500000e-01   6.1456232e-03
   4.9000000e-01   2.3679107e-02
   5.2500000e-01   9.1210719e-02
   5.6000000e-01   3.5121543e-01
   5.9500000e-01   1.3517069e+00
   6.3000000e-01   5.1979203e+00
   6.6500000e-01   1.9950271e+01
   7.0000000e-01   7.6167069e+01
