   2.4000000e+01   1.2186403e-04
   4.6000000e+01   2.0676438e-05
   6.8000000e+01   1.0937184e-05
   9.0000000e+01   6.0403874e-06
   1.1200000e+02   3.8147544e-06
   1.3400000e+02   2.6102585e-06
   1.5800000e+02   1.8844302e-06
   1.8000000e+02   1.4087876e-06
   2.0200000e+02   1.0821467e-06
   2.2400000e+02   8.2421931e-07
