   3.1000000e+01   1.4688211e-07
   4.1000000e+01   7.7011640e-08
   5.1000000e+01   4.8066300e-08
   6.1000000e+01   3.2972829e-08
   7.1000000e+01   2.4055397e-08
   8.1000000e+01   1.8335608e-08
   9.0000000e+01   1.4497052e-08
   1.0100000e+02   1.1674316e-08
