   2.1000000e+01   2.2817535e-02
   3.1000000e+01   1.0702901e-02
   4.1000000e+01   6.0991430e-03
   5.1000000e+01   3.9280031e-03
   6.1000000e+01   2.7375174e-03
   7.1000000e+01   2.0156087e-03
   8.1000000e+01   1.5453797e-03
   9.0000000e+01   1.2556311e-03
   1.0100000e+02   9.9068584e-04
