   1.1000000e+01   9.3600935e-03
   2.1000000e+01   3.7363726e-03
   3.1000000e+01   1.7129411e-03
   4.1000000e+01   9.6551449e-04
   5.1000000e+01   6.1791595e-04
   6.1000000e+01   4.2906214e-04
   7.1000000e+01   3.1520762e-04
   8.1000000e+01   2.4132045e-04
   9.1000000e+01   1.9066739e-04
   1.0100000e+02   1.5443716e-04
