   1.1000000e+01   3.9286871e-01
   2.1000000e+01   1.6280245e-01
   3.1000000e+01   1.6265679e-01
   4.1000000e+01   1.5490645e-01
   5.1000000e+01   1.4956923e-01
   6.1000000e+01   1.4745142e-01
   7.1000000e+01   1.4613371e-01
   8.1000000e+01   1.4529305e-01
   9.1000000e+01   1.4472318e-01
   1.0100000e+02   1.4431577e-01
   1.1100000e+02   1.4401612e-01
   1.2100000e+02   1.4379005e-01
   1.3100000e+02   1.4361459e-01
   1.4100000e+02   1.4347536e-01
   1.5100000e+02   1.4336312e-01
   1.6100000e+02   1.4327152e-01
   1.7100000e+02   1.4319546e-01
   1.8100000e+02   1.4313326e-01
   1.9100000e+02   1.4307884e-01
   2.0100000e+02   1.4303380e-01
   2.1100000e+02   1.4299308e-01
   2.2100000e+02   1.4295766e-01
   2.3100000e+02   1.4292985e-01
   2.4100000e+02   1.4290346e-01
   2.5100000e+02   1.4287983e-01
   2.6100000e+02   1.4285993e-01
   2.7100000e+02   1.4284190e-01
   2.8100000e+02   1.4282529e-01
   2.9100000e+02   1.4281106e-01
   3.0100000e+02   1.4279785e-01
