   1.1000000e+01   7.9497362e-01
   2.1000000e+01   8.1665599e-01
   3.1000000e+01   8.1941744e-01
   4.1000000e+01   8.2032958e-01
   5.1000000e+01   8.2058883e-01
   6.1000000e+01   8.2081167e-01
   7.1000000e+01   8.2098198e-01
   8.1000000e+01   8.2109633e-01
   9.1000000e+01   8.2116957e-01
   1.0100000e+02   8.2121785e-01
   1.1100000e+02   8.2125268e-01
   1.2100000e+02   8.2127952e-01
   1.3100000e+02   8.2130082e-01
   1.4100000e+02   8.2131785e-01
   1.5100000e+02   8.2133129e-01
   1.6100000e+02   8.2134245e-01
   1.7100000e+02   8.2135147e-01
   1.8100000e+02   8.2135953e-01
   1.9100000e+02   8.2136598e-01
   2.0100000e+02   8.2137180e-01
   2.1100000e+02   8.2137631e-01
   2.2100000e+02   8.2138025e-01
   2.3100000e+02   8.2138413e-01
   2.4100000e+02   8.2138732e-01
   2.5100000e+02   8.2138996e-01
   2.6100000e+02   8.2139262e-01
   2.7100000e+02   8.2139486e-01
   2.8100000e+02   8.2139662e-01
   2.9100000e+02   8.2139853e-01
   3.0100000e+02   8.2140022e-01
